case_id,household_id,case_type,severity,status,created_at,updated_at
C0001,H0112,Medical Need,Moderate,Assigned,2025-11-01 00:00:00,2025-11-02 00:00:00
C0002,H0326,Financial Assistance,Severe,Resolved,2025-11-01 01:00:00,2025-11-02 01:00:00
C0003,H0180,Food Need,Moderate,In Progress,2025-11-01 02:00:00,2025-11-02 02:00:00
C0004,H0153,Housing Damage,Severe,In Progress,2025-11-01 03:00:00,2025-11-02 03:00:00
C0005,H0142,Medical Need,Minor,Assigned,2025-11-01 04:00:00,2025-11-02 04:00:00
C0006,H0405,Food Need,Moderate,Assigned,2025-11-01 05:00:00,2025-11-02 05:00:00
C0007,H0102,Housing Damage,Severe,In Progress,2025-11-01 06:00:00,2025-11-02 06:00:00
C0008,H0050,Housing Damage,Moderate,Assigned,2025-11-01 07:00:00,2025-11-02 07:00:00
C0009,H0003,Medical Need,Minor,In Progress,2025-11-01 08:00:00,2025-11-02 08:00:00
C0010,H0445,Medical Need,Severe,Resolved,2025-11-01 09:00:00,2025-11-02 09:00:00
C0011,H0142,Medical Need,Moderate,New,2025-11-01 10:00:00,2025-11-02 10:00:00
C0012,H0013,Medical Need,Moderate,Resolved,2025-11-01 11:00:00,2025-11-02 11:00:00
C0013,H0266,Food Need,Minor,Resolved,2025-11-01 12:00:00,2025-11-02 12:00:00
C0014,H0097,Financial Assistance,Minor,In Progress,2025-11-01 13:00:00,2025-11-02 13:00:00
C0015,H0434,Food Need,Severe,In Progress,2025-11-01 14:00:00,2025-11-02 14:00:00
C0016,H0095,Housing Damage,Minor,Assigned,2025-11-01 15:00:00,2025-11-02 15:00:00
C0017,H0124,Financial Assistance,Severe,Assigned,2025-11-01 16:00:00,2025-11-02 16:00:00
C0018,H0418,Financial Assistance,Minor,New,2025-11-01 17:00:00,2025-11-02 17:00:00
C0019,H0479,Food Need,Severe,In Progress,2025-11-01 18:00:00,2025-11-02 18:00:00
C0020,H0229,Housing Damage,Severe,New,2025-11-01 19:00:00,2025-11-02 19:00:00
C0021,H0385,Financial Assistance,Minor,Resolved,2025-11-01 20:00:00,2025-11-02 20:00:00
C0022,H0012,Medical Need,Severe,New,2025-11-01 21:00:00,2025-11-02 21:00:00
C0023,H0023,Medical Need,Severe,Assigned,2025-11-01 22:00:00,2025-11-02 22:00:00
C0024,H0316,Financial Assistance,Minor,Assigned,2025-11-01 23:00:00,2025-11-02 23:00:00
C0025,H0216,Housing Damage,Moderate,In Progress,2025-11-02 00:00:00,2025-11-03 00:00:00
C0026,H0275,Financial Assistance,Severe,New,2025-11-02 01:00:00,2025-11-03 01:00:00
C0027,H0227,Medical Need,Minor,Assigned,2025-11-02 02:00:00,2025-11-03 02:00:00
C0028,H0252,Housing Damage,Severe,In Progress,2025-11-02 03:00:00,2025-11-03 03:00:00
C0029,H0017,Food Need,Severe,In Progress,2025-11-02 04:00:00,2025-11-03 04:00:00
C0030,H0168,Food Need,Severe,Assigned,2025-11-02 05:00:00,2025-11-03 05:00:00
C0031,H0297,Medical Need,Minor,New,2025-11-02 06:00:00,2025-11-03 06:00:00
C0032,H0151,Financial Assistance,Moderate,In Progress,2025-11-02 07:00:00,2025-11-03 07:00:00
C0033,H0473,Housing Damage,Moderate,In Progress,2025-11-02 08:00:00,2025-11-03 08:00:00
C0034,H0061,Food Need,Minor,Assigned,2025-11-02 09:00:00,2025-11-03 09:00:00
C0035,H0139,Food Need,Severe,Assigned,2025-11-02 10:00:00,2025-11-03 10:00:00
C0036,H0086,Financial Assistance,Moderate,Resolved,2025-11-02 11:00:00,2025-11-03 11:00:00
C0037,H0464,Housing Damage,Severe,In Progress,2025-11-02 12:00:00,2025-11-03 12:00:00
C0038,H0181,Medical Need,Severe,Assigned,2025-11-02 13:00:00,2025-11-03 13:00:00
C0039,H0343,Housing Damage,Minor,Assigned,2025-11-02 14:00:00,2025-11-03 14:00:00
C0040,H0228,Housing Damage,Severe,New,2025-11-02 15:00:00,2025-11-03 15:00:00
C0041,H0286,Medical Need,Moderate,Resolved,2025-11-02 16:00:00,2025-11-03 16:00:00
C0042,H0291,Financial Assistance,Severe,In Progress,2025-11-02 17:00:00,2025-11-03 17:00:00
C0043,H0496,Financial Assistance,Severe,Assigned,2025-11-02 18:00:00,2025-11-03 18:00:00
C0044,H0472,Financial Assistance,Severe,Assigned,2025-11-02 19:00:00,2025-11-03 19:00:00
C0045,H0173,Financial Assistance,Severe,Assigned,2025-11-02 20:00:00,2025-11-03 20:00:00
C0046,H0409,Food Need,Moderate,Resolved,2025-11-02 21:00:00,2025-11-03 21:00:00
C0047,H0390,Housing Damage,Moderate,In Progress,2025-11-02 22:00:00,2025-11-03 22:00:00
C0048,H0024,Food Need,Moderate,Resolved,2025-11-02 23:00:00,2025-11-03 23:00:00
C0049,H0015,Medical Need,Moderate,In Progress,2025-11-03 00:00:00,2025-11-04 00:00:00
C0050,H0300,Housing Damage,Minor,Resolved,2025-11-03 01:00:00,2025-11-04 01:00:00
C0051,H0202,Financial Assistance,Severe,New,2025-11-03 02:00:00,2025-11-04 02:00:00
C0052,H0383,Financial Assistance,Moderate,New,2025-11-03 03:00:00,2025-11-04 03:00:00
C0053,H0300,Medical Need,Moderate,New,2025-11-03 04:00:00,2025-11-04 04:00:00
C0054,H0458,Food Need,Moderate,New,2025-11-03 05:00:00,2025-11-04 05:00:00
C0055,H0424,Housing Damage,Severe,Assigned,2025-11-03 06:00:00,2025-11-04 06:00:00
C0056,H0296,Food Need,Moderate,Assigned,2025-11-03 07:00:00,2025-11-04 07:00:00
C0057,H0353,Food Need,Moderate,Assigned,2025-11-03 08:00:00,2025-11-04 08:00:00
C0058,H0478,Food Need,Minor,New,2025-11-03 09:00:00,2025-11-04 09:00:00
C0059,H0469,Medical Need,Minor,New,2025-11-03 10:00:00,2025-11-04 10:00:00
C0060,H0210,Food Need,Moderate,Assigned,2025-11-03 11:00:00,2025-11-04 11:00:00
C0061,H0372,Housing Damage,Moderate,New,2025-11-03 12:00:00,2025-11-04 12:00:00
C0062,H0238,Food Need,Minor,In Progress,2025-11-03 13:00:00,2025-11-04 13:00:00
C0063,H0192,Medical Need,Severe,New,2025-11-03 14:00:00,2025-11-04 14:00:00
C0064,H0183,Financial Assistance,Severe,Resolved,2025-11-03 15:00:00,2025-11-04 15:00:00
C0065,H0278,Housing Damage,Severe,New,2025-11-03 16:00:00,2025-11-04 16:00:00
C0066,H0068,Food Need,Severe,Assigned,2025-11-03 17:00:00,2025-11-04 17:00:00
C0067,H0232,Medical Need,Severe,Assigned,2025-11-03 18:00:00,2025-11-04 18:00:00
C0068,H0323,Housing Damage,Minor,New,2025-11-03 19:00:00,2025-11-04 19:00:00
C0069,H0261,Housing Damage,Severe,New,2025-11-03 20:00:00,2025-11-04 20:00:00
C0070,H0142,Financial Assistance,Moderate,Resolved,2025-11-03 21:00:00,2025-11-04 21:00:00
C0071,H0476,Housing Damage,Minor,Resolved,2025-11-03 22:00:00,2025-11-04 22:00:00
C0072,H0414,Financial Assistance,Severe,Resolved,2025-11-03 23:00:00,2025-11-04 23:00:00
C0073,H0425,Housing Damage,Minor,Resolved,2025-11-04 00:00:00,2025-11-05 00:00:00
C0074,H0231,Housing Damage,Severe,New,2025-11-04 01:00:00,2025-11-05 01:00:00
C0075,H0022,Food Need,Minor,In Progress,2025-11-04 02:00:00,2025-11-05 02:00:00
C0076,H0401,Housing Damage,Moderate,In Progress,2025-11-04 03:00:00,2025-11-05 03:00:00
C0077,H0246,Housing Damage,Moderate,New,2025-11-04 04:00:00,2025-11-05 04:00:00
C0078,H0300,Financial Assistance,Moderate,Resolved,2025-11-04 05:00:00,2025-11-05 05:00:00
C0079,H0462,Medical Need,Severe,Resolved,2025-11-04 06:00:00,2025-11-05 06:00:00
C0080,H0486,Medical Need,Minor,Assigned,2025-11-04 07:00:00,2025-11-05 07:00:00
C0081,H0053,Food Need,Moderate,Assigned,2025-11-04 08:00:00,2025-11-05 08:00:00
C0082,H0172,Food Need,Minor,In Progress,2025-11-04 09:00:00,2025-11-05 09:00:00
C0083,H0116,Financial Assistance,Minor,New,2025-11-04 10:00:00,2025-11-05 10:00:00
C0084,H0220,Food Need,Minor,New,2025-11-04 11:00:00,2025-11-05 11:00:00
C0085,H0154,Medical Need,Severe,Assigned,2025-11-04 12:00:00,2025-11-05 12:00:00
C0086,H0490,Medical Need,Moderate,Resolved,2025-11-04 13:00:00,2025-11-05 13:00:00
C0087,H0489,Financial Assistance,Minor,In Progress,2025-11-04 14:00:00,2025-11-05 14:00:00
C0088,H0169,Financial Assistance,Severe,New,2025-11-04 15:00:00,2025-11-05 15:00:00
C0089,H0192,Medical Need,Severe,Resolved,2025-11-04 16:00:00,2025-11-05 16:00:00
C0090,H0273,Housing Damage,Minor,Resolved,2025-11-04 17:00:00,2025-11-05 17:00:00
C0091,H0276,Housing Damage,Moderate,In Progress,2025-11-04 18:00:00,2025-11-05 18:00:00
C0092,H0101,Financial Assistance,Severe,In Progress,2025-11-04 19:00:00,2025-11-05 19:00:00
C0093,H0346,Housing Damage,Severe,New,2025-11-04 20:00:00,2025-11-05 20:00:00
C0094,H0294,Medical Need,Severe,Resolved,2025-11-04 21:00:00,2025-11-05 21:00:00
C0095,H0467,Food Need,Severe,New,2025-11-04 22:00:00,2025-11-05 22:00:00
C0096,H0076,Medical Need,Severe,Resolved,2025-11-04 23:00:00,2025-11-05 23:00:00
C0097,H0014,Financial Assistance,Severe,Assigned,2025-11-05 00:00:00,2025-11-06 00:00:00
C0098,H0023,Medical Need,Moderate,New,2025-11-05 01:00:00,2025-11-06 01:00:00
C0099,H0273,Medical Need,Minor,In Progress,2025-11-05 02:00:00,2025-11-06 02:00:00
C0100,H0165,Food Need,Minor,Resolved,2025-11-05 03:00:00,2025-11-06 03:00:00
C0101,H0324,Medical Need,Severe,Resolved,2025-11-05 04:00:00,2025-11-06 04:00:00
C0102,H0048,Housing Damage,Moderate,In Progress,2025-11-05 05:00:00,2025-11-06 05:00:00
C0103,H0152,Financial Assistance,Moderate,Resolved,2025-11-05 06:00:00,2025-11-06 06:00:00
C0104,H0438,Financial Assistance,Minor,New,2025-11-05 07:00:00,2025-11-06 07:00:00
C0105,H0430,Medical Need,Moderate,Assigned,2025-11-05 08:00:00,2025-11-06 08:00:00
C0106,H0453,Financial Assistance,Moderate,Assigned,2025-11-05 09:00:00,2025-11-06 09:00:00
C0107,H0361,Financial Assistance,Severe,New,2025-11-05 10:00:00,2025-11-06 10:00:00
C0108,H0018,Housing Damage,Moderate,New,2025-11-05 11:00:00,2025-11-06 11:00:00
C0109,H0126,Financial Assistance,Moderate,Resolved,2025-11-05 12:00:00,2025-11-06 12:00:00
C0110,H0064,Financial Assistance,Minor,In Progress,2025-11-05 13:00:00,2025-11-06 13:00:00
C0111,H0413,Housing Damage,Minor,New,2025-11-05 14:00:00,2025-11-06 14:00:00
C0112,H0359,Financial Assistance,Minor,Assigned,2025-11-05 15:00:00,2025-11-06 15:00:00
C0113,H0451,Financial Assistance,Minor,Assigned,2025-11-05 16:00:00,2025-11-06 16:00:00
C0114,H0364,Housing Damage,Minor,New,2025-11-05 17:00:00,2025-11-06 17:00:00
C0115,H0195,Food Need,Minor,New,2025-11-05 18:00:00,2025-11-06 18:00:00
C0116,H0258,Food Need,Severe,New,2025-11-05 19:00:00,2025-11-06 19:00:00
C0117,H0111,Financial Assistance,Moderate,Resolved,2025-11-05 20:00:00,2025-11-06 20:00:00
C0118,H0043,Housing Damage,Minor,Assigned,2025-11-05 21:00:00,2025-11-06 21:00:00
C0119,H0368,Food Need,Moderate,Assigned,2025-11-05 22:00:00,2025-11-06 22:00:00
C0120,H0457,Food Need,Severe,Assigned,2025-11-05 23:00:00,2025-11-06 23:00:00
C0121,H0408,Food Need,Minor,Resolved,2025-11-06 00:00:00,2025-11-07 00:00:00
C0122,H0316,Medical Need,Minor,Assigned,2025-11-06 01:00:00,2025-11-07 01:00:00
C0123,H0308,Financial Assistance,Minor,Assigned,2025-11-06 02:00:00,2025-11-07 02:00:00
C0124,H0382,Medical Need,Moderate,Assigned,2025-11-06 03:00:00,2025-11-07 03:00:00
C0125,H0095,Financial Assistance,Minor,Resolved,2025-11-06 04:00:00,2025-11-07 04:00:00
C0126,H0150,Food Need,Minor,In Progress,2025-11-06 05:00:00,2025-11-07 05:00:00
C0127,H0422,Housing Damage,Severe,New,2025-11-06 06:00:00,2025-11-07 06:00:00
C0128,H0389,Financial Assistance,Moderate,New,2025-11-06 07:00:00,2025-11-07 07:00:00
C0129,H0291,Medical Need,Minor,Resolved,2025-11-06 08:00:00,2025-11-07 08:00:00
C0130,H0311,Housing Damage,Minor,Assigned,2025-11-06 09:00:00,2025-11-07 09:00:00
C0131,H0156,Medical Need,Moderate,Resolved,2025-11-06 10:00:00,2025-11-07 10:00:00
C0132,H0045,Food Need,Severe,In Progress,2025-11-06 11:00:00,2025-11-07 11:00:00
C0133,H0420,Medical Need,Minor,New,2025-11-06 12:00:00,2025-11-07 12:00:00
C0134,H0063,Housing Damage,Minor,New,2025-11-06 13:00:00,2025-11-07 13:00:00
C0135,H0258,Medical Need,Severe,Assigned,2025-11-06 14:00:00,2025-11-07 14:00:00
C0136,H0287,Food Need,Moderate,Assigned,2025-11-06 15:00:00,2025-11-07 15:00:00
C0137,H0118,Medical Need,Severe,Assigned,2025-11-06 16:00:00,2025-11-07 16:00:00
C0138,H0249,Medical Need,Moderate,Assigned,2025-11-06 17:00:00,2025-11-07 17:00:00
C0139,H0259,Food Need,Moderate,New,2025-11-06 18:00:00,2025-11-07 18:00:00
C0140,H0053,Financial Assistance,Minor,Resolved,2025-11-06 19:00:00,2025-11-07 19:00:00
C0141,H0002,Housing Damage,Severe,Resolved,2025-11-06 20:00:00,2025-11-07 20:00:00
C0142,H0278,Medical Need,Severe,Resolved,2025-11-06 21:00:00,2025-11-07 21:00:00
C0143,H0090,Financial Assistance,Minor,New,2025-11-06 22:00:00,2025-11-07 22:00:00
C0144,H0189,Financial Assistance,Minor,New,2025-11-06 23:00:00,2025-11-07 23:00:00
C0145,H0067,Housing Damage,Moderate,In Progress,2025-11-07 00:00:00,2025-11-08 00:00:00
C0146,H0272,Housing Damage,Severe,In Progress,2025-11-07 01:00:00,2025-11-08 01:00:00
C0147,H0145,Medical Need,Severe,In Progress,2025-11-07 02:00:00,2025-11-08 02:00:00
C0148,H0219,Food Need,Moderate,New,2025-11-07 03:00:00,2025-11-08 03:00:00
C0149,H0315,Housing Damage,Minor,New,2025-11-07 04:00:00,2025-11-08 04:00:00
C0150,H0037,Food Need,Minor,Assigned,2025-11-07 05:00:00,2025-11-08 05:00:00
C0151,H0208,Housing Damage,Minor,New,2025-11-07 06:00:00,2025-11-08 06:00:00
C0152,H0162,Financial Assistance,Severe,In Progress,2025-11-07 07:00:00,2025-11-08 07:00:00
C0153,H0035,Food Need,Moderate,Resolved,2025-11-07 08:00:00,2025-11-08 08:00:00
C0154,H0004,Financial Assistance,Moderate,New,2025-11-07 09:00:00,2025-11-08 09:00:00
C0155,H0417,Housing Damage,Moderate,New,2025-11-07 10:00:00,2025-11-08 10:00:00
C0156,H0414,Food Need,Moderate,Assigned,2025-11-07 11:00:00,2025-11-08 11:00:00
C0157,H0259,Food Need,Moderate,New,2025-11-07 12:00:00,2025-11-08 12:00:00
C0158,H0293,Housing Damage,Minor,In Progress,2025-11-07 13:00:00,2025-11-08 13:00:00
C0159,H0040,Medical Need,Moderate,Assigned,2025-11-07 14:00:00,2025-11-08 14:00:00
C0160,H0066,Food Need,Severe,Resolved,2025-11-07 15:00:00,2025-11-08 15:00:00
C0161,H0039,Food Need,Moderate,Assigned,2025-11-07 16:00:00,2025-11-08 16:00:00
C0162,H0195,Food Need,Severe,New,2025-11-07 17:00:00,2025-11-08 17:00:00
C0163,H0330,Food Need,Minor,In Progress,2025-11-07 18:00:00,2025-11-08 18:00:00
C0164,H0147,Medical Need,Moderate,Assigned,2025-11-07 19:00:00,2025-11-08 19:00:00
C0165,H0480,Financial Assistance,Severe,Resolved,2025-11-07 20:00:00,2025-11-08 20:00:00
C0166,H0101,Medical Need,Moderate,Assigned,2025-11-07 21:00:00,2025-11-08 21:00:00
C0167,H0173,Food Need,Moderate,In Progress,2025-11-07 22:00:00,2025-11-08 22:00:00
C0168,H0012,Housing Damage,Moderate,Assigned,2025-11-07 23:00:00,2025-11-08 23:00:00
C0169,H0072,Medical Need,Moderate,Resolved,2025-11-08 00:00:00,2025-11-09 00:00:00
C0170,H0473,Medical Need,Moderate,Assigned,2025-11-08 01:00:00,2025-11-09 01:00:00
C0171,H0282,Food Need,Minor,Assigned,2025-11-08 02:00:00,2025-11-09 02:00:00
C0172,H0218,Food Need,Severe,Resolved,2025-11-08 03:00:00,2025-11-09 03:00:00
C0173,H0380,Financial Assistance,Minor,Resolved,2025-11-08 04:00:00,2025-11-09 04:00:00
C0174,H0223,Financial Assistance,Moderate,Resolved,2025-11-08 05:00:00,2025-11-09 05:00:00
C0175,H0112,Food Need,Severe,Assigned,2025-11-08 06:00:00,2025-11-09 06:00:00
C0176,H0431,Medical Need,Minor,New,2025-11-08 07:00:00,2025-11-09 07:00:00
C0177,H0178,Food Need,Severe,Assigned,2025-11-08 08:00:00,2025-11-09 08:00:00
C0178,H0448,Food Need,Severe,Assigned,2025-11-08 09:00:00,2025-11-09 09:00:00
C0179,H0472,Food Need,Minor,New,2025-11-08 10:00:00,2025-11-09 10:00:00
C0180,H0358,Food Need,Severe,Assigned,2025-11-08 11:00:00,2025-11-09 11:00:00
C0181,H0057,Food Need,Moderate,Resolved,2025-11-08 12:00:00,2025-11-09 12:00:00
C0182,H0293,Housing Damage,Moderate,Assigned,2025-11-08 13:00:00,2025-11-09 13:00:00
C0183,H0289,Housing Damage,Minor,Assigned,2025-11-08 14:00:00,2025-11-09 14:00:00
C0184,H0349,Medical Need,Moderate,In Progress,2025-11-08 15:00:00,2025-11-09 15:00:00
C0185,H0293,Food Need,Moderate,Assigned,2025-11-08 16:00:00,2025-11-09 16:00:00
C0186,H0281,Housing Damage,Moderate,In Progress,2025-11-08 17:00:00,2025-11-09 17:00:00
C0187,H0497,Housing Damage,Severe,New,2025-11-08 18:00:00,2025-11-09 18:00:00
C0188,H0489,Housing Damage,Severe,Resolved,2025-11-08 19:00:00,2025-11-09 19:00:00
C0189,H0134,Medical Need,Minor,New,2025-11-08 20:00:00,2025-11-09 20:00:00
C0190,H0121,Housing Damage,Moderate,Assigned,2025-11-08 21:00:00,2025-11-09 21:00:00
C0191,H0306,Housing Damage,Moderate,New,2025-11-08 22:00:00,2025-11-09 22:00:00
C0192,H0323,Financial Assistance,Minor,Assigned,2025-11-08 23:00:00,2025-11-09 23:00:00
C0193,H0496,Medical Need,Moderate,New,2025-11-09 00:00:00,2025-11-10 00:00:00
C0194,H0419,Food Need,Minor,In Progress,2025-11-09 01:00:00,2025-11-10 01:00:00
C0195,H0282,Food Need,Minor,In Progress,2025-11-09 02:00:00,2025-11-10 02:00:00
C0196,H0298,Housing Damage,Minor,Assigned,2025-11-09 03:00:00,2025-11-10 03:00:00
C0197,H0411,Food Need,Moderate,Assigned,2025-11-09 04:00:00,2025-11-10 04:00:00
C0198,H0270,Food Need,Severe,In Progress,2025-11-09 05:00:00,2025-11-10 05:00:00
C0199,H0060,Food Need,Severe,Assigned,2025-11-09 06:00:00,2025-11-10 06:00:00
C0200,H0248,Housing Damage,Minor,Resolved,2025-11-09 07:00:00,2025-11-10 07:00:00
C0201,H0358,Housing Damage,Moderate,New,2025-11-09 08:00:00,2025-11-10 08:00:00
C0202,H0259,Financial Assistance,Moderate,In Progress,2025-11-09 09:00:00,2025-11-10 09:00:00
C0203,H0341,Medical Need,Moderate,New,2025-11-09 10:00:00,2025-11-10 10:00:00
C0204,H0413,Financial Assistance,Moderate,In Progress,2025-11-09 11:00:00,2025-11-10 11:00:00
C0205,H0443,Financial Assistance,Severe,In Progress,2025-11-09 12:00:00,2025-11-10 12:00:00
C0206,H0328,Medical Need,Minor,New,2025-11-09 13:00:00,2025-11-10 13:00:00
C0207,H0013,Financial Assistance,Minor,Assigned,2025-11-09 14:00:00,2025-11-10 14:00:00
C0208,H0260,Medical Need,Moderate,New,2025-11-09 15:00:00,2025-11-10 15:00:00
C0209,H0494,Food Need,Severe,In Progress,2025-11-09 16:00:00,2025-11-10 16:00:00
C0210,H0313,Medical Need,Severe,New,2025-11-09 17:00:00,2025-11-10 17:00:00
C0211,H0062,Food Need,Severe,Resolved,2025-11-09 18:00:00,2025-11-10 18:00:00
C0212,H0222,Food Need,Minor,Assigned,2025-11-09 19:00:00,2025-11-10 19:00:00
C0213,H0307,Medical Need,Severe,Assigned,2025-11-09 20:00:00,2025-11-10 20:00:00
C0214,H0154,Food Need,Severe,New,2025-11-09 21:00:00,2025-11-10 21:00:00
C0215,H0166,Medical Need,Severe,In Progress,2025-11-09 22:00:00,2025-11-10 22:00:00
C0216,H0488,Medical Need,Moderate,New,2025-11-09 23:00:00,2025-11-10 23:00:00
C0217,H0346,Housing Damage,Minor,In Progress,2025-11-10 00:00:00,2025-11-11 00:00:00
C0218,H0416,Housing Damage,Minor,Resolved,2025-11-10 01:00:00,2025-11-11 01:00:00
C0219,H0455,Medical Need,Severe,New,2025-11-10 02:00:00,2025-11-11 02:00:00
C0220,H0465,Financial Assistance,Minor,Resolved,2025-11-10 03:00:00,2025-11-11 03:00:00
C0221,H0236,Food Need,Moderate,New,2025-11-10 04:00:00,2025-11-11 04:00:00
C0222,H0189,Food Need,Minor,In Progress,2025-11-10 05:00:00,2025-11-11 05:00:00
C0223,H0390,Medical Need,Severe,New,2025-11-10 06:00:00,2025-11-11 06:00:00
C0224,H0047,Medical Need,Minor,Resolved,2025-11-10 07:00:00,2025-11-11 07:00:00
C0225,H0031,Financial Assistance,Severe,In Progress,2025-11-10 08:00:00,2025-11-11 08:00:00
